N,P,K,temperature,humidity,ph,rainfall,label
22,56,17,21.496779314474548,66.46170584366958,6.831302985490786,39.15918257063656,lentil
36,73,23,20.453894085272303,63.04489544740324,7.031565333281227,53.651278857948554,lentil
38,78,15,20.835794175785892,64.462898035869,6.601494760769845,45.65490018269383,lentil
35,59,24,18.599116721335005,61.99793139411228,6.357194162116815,37.13963773703307,lentil
29,70,17,28.32139936626747,62.293064950364865,6.662556149843736,51.34746899500948,lentil
39,78,21,18.30100723329285,69.5258196276973,6.6223518200237335,37.93021306429288,lentil
24,70,23,29.028411043485328,68.61992951388893,7.286692112050663,45.392081041800964,lentil
34,57,22,22.849404785158832,68.19755973990252,7.16762190519438,52.85829415395219,lentil
24,67,18,20.078064234524003,66.8038619325608,6.534870653562146,47.389725688463386,lentil
16,71,24,18.459465489531272,62.50974846684499,6.525698026577033,39.01784535026548,lentil
18,74,22,22.269696663821428,66.25504821577209,6.669908697810214,52.05062317505866,lentil
34,64,23,19.186345490902532,65.49774405286779,6.232429534061869,38.632422264882244,lentil
35,63,18,25.69189707961302,65.72517463093646,7.298663408459973,45.96519422612107,lentil
30,64,16,25.69672407473582,64.7211347086234,7.205937420881529,35.876638123574224,lentil
24,70,20,28.872796570619915,68.73908711085826,6.164790481649124,47.55058077700539,lentil
21,58,22,22.656137997545834,69.9874347171955,7.295976300814326,45.49671018103993,lentil
25,58,22,27.90693347342686,61.07944136181166,6.402297642142297,35.11041520971356,lentil
30,56,23,25.689005227682564,66.51443768192117,6.491530056528648,51.42693230221616,lentil
10,77,16,25.627686245398873,67.1585756818689,6.588866338920323,37.474301593704716,lentil
38,75,23,20.815297763795026,62.07148040446515,7.044617448433025,42.69712225140995,lentil
26,70,17,21.35215771841259,64.14780917561441,7.063543169945059,35.12883520101223,lentil
29,69,18,25.908526530125815,65.20737961865012,7.32391192997302,51.59060568249312,lentil
21,66,20,25.026031062080644,66.14714089254107,6.26330192974003,53.24635275814478,lentil
27,78,24,26.360122495603473,69.22745954466471,7.410825963578584,50.80872695566491,lentil
34,76,19,22.67762857051067,67.81292130429337,6.73392742590804,39.014625514674755,lentil
13,75,21,23.40549902440939,68.42897914699668,7.301211988251033,46.247071918054594,lentil
23,65,17,18.240823643547035,66.16547675236022,6.660641460298817,51.204675720672,lentil
17,55,22,26.447419828006428,69.0198430926194,7.126483061135822,36.12945572773589,lentil
28,61,15,19.15663113518054,66.66353230846812,6.410498116565898,54.640776906404355,lentil
16,77,17,29.31847435796088,63.70437605946232,6.589220378524072,44.435989457920506,lentil
33,58,22,24.383741866936166,60.76642372144762,7.075599710384196,49.779532059774375,lentil
35,67,24,24.549529435843013,63.54918474687808,7.001804343328476,39.08230973874918,lentil
30,74,20,24.30797401841483,61.096722501591465,6.747005735508729,41.38120986906594,lentil
36,61,20,26.55042727183057,66.37002499157143,7.174717442718145,40.73633011496591,lentil
33,78,21,28.387209704199478,61.992910259643125,7.299920868993197,43.06992104186486,lentil
33,64,20,24.997685318282578,69.74417110042195,6.158690710848858,42.191250512118714,lentil
21,76,22,27.796580576030962,63.89708622787104,6.488777415519092,43.45687555400707,lentil
21,75,16,28.335536769293498,60.47099870472503,7.201171996162069,39.57389576796572,lentil
35,78,15,29.540370103692375,66.56430103952803,6.097532026042325,43.28445970816692,lentil
19,59,21,25.366090158767854,62.69767681627509,6.023863816100885,41.38935621606876,lentil
10,76,19,24.403410575736128,68.05334551262075,6.589313629785888,49.47040558400656,lentil
27,71,21,22.399820707564167,61.792298778434805,7.4987941349779605,43.65197352915398,lentil
17,76,17,25.797077564265866,65.25666943141813,7.336742637707251,51.398209631186816,lentil
28,78,22,27.00620954120251,68.3846883969484,6.619494583472127,41.68910194706123,lentil
34,61,24,29.857909661015213,63.318923415379864,6.105402687507408,50.98846842912009,lentil
13,63,18,29.658270200820965,68.24613627651541,6.051258048723071,51.5543762932609,lentil
32,64,17,18.16948321961836,60.00900755526088,6.577570359305175,49.12593981450894,lentil
17,55,20,23.791942016846498,61.052313399091155,7.116321162943438,51.74873624398897,lentil
16,75,23,27.31612804920616,68.67068375241666,7.0807561409617925,35.172341343417635,lentil
33,75,18,18.16822378910002,64.78813452774494,6.140304102525867,50.63824208732572,lentil
11,62,24,25.08723521332476,66.52929110916428,6.86462817326974,49.63846018807324,lentil
30,76,18,24.92845975919999,68.0575993206463,6.910633039112521,36.58950015311412,lentil
34,75,18,23.081177385453227,63.94368310737059,6.2287349840757,46.57805210902994,lentil
28,57,24,25.46477761733184,62.37471489938546,6.233805312433761,46.00407035229854,lentil
22,56,17,19.14823262153315,60.76898303353208,7.20590449923521,54.09772489357698,lentil
19,11,35,23.116978062921824,90.55595596159755,7.1905241577070305,112.49307884237987,pomegranate
26,15,43,18.50507897515727,90.8353354230377,6.62011343217824,114.75224880308495,pomegranate
23,23,41,24.55010287892929,92.69579088943811,6.078394868691139,113.83785149697874,pomegranate
37,28,40,19.480228515581754,88.00701208693948,5.800440273992505,101.3353822931701,pomegranate
36,28,40,24.510010442676354,93.46290515888961,5.774450634918884,103.21994142054196,pomegranate
11,24,42,22.206185984271535,90.87904050840443,6.563781655468907,111.97933816534416,pomegranate
13,26,42,23.88522324544046,90.73844262863797,6.209650550969815,106.95361205771087,pomegranate
30,27,39,21.47912376978973,90.66535099297491,7.136428255651435,104.03797489155673,pomegranate
32,13,36,23.05255961192912,92.72011347798494,6.6330930858770145,105.79890042615472,pomegranate
10,19,41,23.291710031604005,86.06121627093975,5.957055702630697,113.08078923894415,pomegranate
34,16,42,19.155509072035155,91.01445157244846,6.902530448542932,101.05967567534621,pomegranate
32,24,41,19.193930259692532,94.86425571214772,6.691961953990136,114.58059727646406,pomegranate
24,10,35,20.663358504104963,90.7019661871132,5.773463924917449,106.57327798575612,pomegranate
22,29,36,18.044047583578624,87.03193509094315,5.837027802030642,114.00104732122466,pomegranate
36,23,36,21.43637283695579,92.55775724416394,6.346261307057299,113.89875974096343,pomegranate
24,26,37,20.209528332575132,89.03954656125744,5.763809721321229,112.91557045719858,pomegranate
38,21,44,23.130877823918862,89.35595969402482,6.795316880841941,117.18446499816646,pomegranate
12,13,42,21.945132071008196,89.87151062045398,6.297112681038273,108.5557703647029,pomegranate
17,23,42,21.51183944918761,87.02746739294035,6.561350347076285,111.56039170848851,pomegranate
30,12,43,24.7227001143161,88.10964472144188,6.158145572451865,116.66593422792383,pomegranate
30,19,43,22.22099928824953,85.31118658904872,6.091915581753027,106.93243345291368,pomegranate
28,27,35,21.37302261969128,85.90083801697772,5.894023634785101,115.0689114011802,pomegranate
30,24,40,21.800991528522353,85.43629912130439,6.386907546927114,116.75595440347728,pomegranate
17,25,35,19.418462248363955,92.54031414319289,5.567220573780461,116.28463476065306,pomegranate
23,21,43,23.728671220677604,93.10050970834693,7.103212038268544,112.11351618593469,pomegranate
16,14,36,20.47362336656469,92.38156034952381,6.151028216342236,117.78534906569554,pomegranate
17,18,43,19.06717207199139,88.79446266918433,6.639533334496163,115.18166425691199,pomegranate
28,19,36,19.042966793390868,88.4970072563648,6.8023859954633625,104.06922576199423,pomegranate
31,27,42,20.47669817392125,93.95209744129724,6.095865534002688,114.24936036294105,pomegranate
26,26,40,22.981579994102248,91.03157681602464,6.1278864869361565,114.59192280527174,pomegranate
27,22,44,20.653780714203826,85.65102289865688,6.956145595246072,103.68140660631151,pomegranate
24,14,42,21.98924130701525,91.11505070070979,6.557410327290666,110.34322538988633,pomegranate
24,24,40,24.159452107668052,86.54660062393803,5.899185924008832,116.98427577951371,pomegranate
24,15,38,22.532950590288632,87.55819687090354,6.007193114595513,111.5662553399015,pomegranate
33,14,37,23.139755478991436,87.39261918725622,5.796974726646542,109.7792970010435,pomegranate
18,18,43,21.490460689812643,90.29815702273092,7.159899327800818,108.26109760541978,pomegranate
36,25,39,22.243030378149626,94.01835072652192,6.073825506057154,100.60531015248003,pomegranate
17,23,43,23.93383744636872,93.09024199639092,6.903001806144376,116.65578025920338,pomegranate
30,27,42,18.75222530651566,86.70644056676302,5.558812102845472,110.49305831023327,pomegranate
22,13,38,24.156771734701234,85.06183452818983,6.1879174450181145,119.18352740221405,pomegranate
19,11,44,21.82183773650536,88.94466332891153,6.343296469867064,117.13869347424213,pomegranate
23,29,40,23.179493412821397,88.47623566035318,6.385981683005636,111.50111571128397,pomegranate
21,24,35,23.710082248091123,89.91390421753096,6.245892325638406,107.73311358483953,pomegranate
37,13,41,18.94681545184472,91.28951067993773,6.761665963477061,110.33453936178867,pomegranate
23,22,44,19.13529899421945,91.50880069466791,7.157616469117852,113.35680466403268,pomegranate
25,14,43,23.737356358630628,89.8196156213782,6.931399311305538,104.24018114269872,pomegranate
38,16,38,21.74180416716194,86.74718916701813,6.503197115205304,104.53391121191237,pomegranate
36,18,36,19.850091688259766,94.3563457358659,6.90120865937084,104.49158428226923,pomegranate
18,18,35,23.69863641035638,86.99697402294602,6.6177113277003725,103.91662031701384,pomegranate
36,23,38,23.124567329189087,85.26713416018373,5.971044272532923,108.51679786165273,pomegranate
20,21,43,18.53112207367733,94.20390681846992,5.8598733037951245,118.161612286915,pomegranate
26,15,40,21.078954533026355,86.17006843899496,6.344655071596538,119.93420174159417,pomegranate
21,14,37,22.969678334343282,89.16089936186982,6.718822166217845,101.9130091913294,pomegranate
21,18,36,21.999605647767737,91.93223893557746,6.79944529994588,103.70689040641633,pomegranate
27,15,37,21.136198781452947,92.62847350778543,6.777519525587058,100.76124947679212,pomegranate
27,23,42,18.903929293808876,91.369246607787,5.875246884219442,105.21917834799015,pomegranate
10,14,42,20.81871754415698,90.50984357428018,6.272288839481179,103.28333302813758,pomegranate
11,18,36,21.70911428105004,94.85770388832414,6.82538219487338,112.76392960438719,pomegranate
19,12,41,22.442407051301647,94.22748594169576,7.050990863224213,103.8824135233836,pomegranate
36,28,41,19.08691410270642,92.23416748626839,6.556391703436917,117.14087474096999,pomegranate
23,17,41,18.83649067321554,87.68425332411795,6.288497930476315,113.52234456689555,pomegranate
36,26,38,24.56549993722448,85.66360989992933,5.987171450464257,105.66245833467075,pomegranate
31,18,39,23.543794895622717,89.21058440389187,6.06961539272648,117.51920613105926,pomegranate
33,11,39,20.18299490263666,86.87298166681767,6.359939769614951,104.35526531119665,pomegranate
33,20,44,20.64666543732437,93.87161595751891,6.769150680162635,112.1157550386508,pomegranate
15,13,37,24.27793909594437,87.70236286394459,6.311519071907953,116.7938624875392,pomegranate
39,20,37,22.14818030678223,90.76416651219218,5.716959320761979,108.08448649017873,pomegranate
35,25,40,20.29530287447595,94.29338834902006,6.053424176140447,113.5663326149348,pomegranate
31,26,39,21.868686196458924,91.9220567936688,7.172511559683558,100.61610708622791,pomegranate
19,20,43,21.78108543405023,92.21484269551044,5.509238889803982,118.57145996777503,pomegranate
19,13,43,22.28356727784688,91.68680225707274,7.1755737574803415,109.4928420702422,pomegranate
22,20,35,20.762059072500488,93.42462018290291,5.875810958544337,108.58494802295014,pomegranate
24,15,37,23.742853252300385,86.59555773853728,6.2920587566816755,111.46396556157532,pomegranate
17,15,39,21.355182536735114,88.2795881340806,6.5150609998012206,115.13882478445782,pomegranate
23,20,40,24.71366414897556,86.56707388623023,6.07089383473946,110.91995483333848,pomegranate
24,21,37,20.553464854083938,89.91118439417,5.6041531939149065,116.25965696468427,pomegranate
24,22,41,22.73789470234748,91.03898408290672,6.186872897149817,109.52887460940845,pomegranate
31,16,41,23.780650882252246,91.67548848284169,6.5370034869412805,100.89356355556967,pomegranate
38,22,37,19.261132622186942,91.60446114897765,6.873325254249447,112.5192496616869,pomegranate
32,13,41,18.446040728228738,86.37656100304619,5.912802213449641,110.7368332932431,pomegranate
24,28,40,22.98773796415646,89.96125336932106,5.738773501031902,109.28095279244677,pomegranate
36,13,37,24.61855969830894,89.39947392282484,6.736663051314879,113.40712004960416,pomegranate
17,10,36,18.189326625356152,93.06046764625017,5.943464624879249,100.54117852577859,pomegranate
28,15,44,20.79068927994347,90.64219028181078,6.2909592471765565,113.78027439990996,pomegranate
24,18,43,20.3502091723799,89.29544440837343,5.966210584520767,105.039982194225,pomegranate
36,11,41,20.031240596593733,94.61093768225601,5.5229999294521575,104.19504640298778,pomegranate
38,29,39,21.55159635567857,89.39069968894036,5.536112642249934,118.22420651917483,pomegranate
24,23,36,20.722204206299065,90.24842729761568,5.957402418779039,107.86847959692967,pomegranate
13,19,42,19.973195013129338,88.20760333041699,6.659580961280326,104.71260898270634,pomegranate
30,10,44,20.888198774048526,85.37225012708434,6.666262150528356,108.14801628271846,pomegranate
36,16,42,18.822239169090935,94.2511869011568,6.218354755125397,115.43781725954321,pomegranate
22,23,43,18.281726652682583,88.03110979218694,6.040197328487575,114.73237639124737,pomegranate
38,12,40,18.043987473237923,91.16702274907273,6.2244935494802345,115.61735852482431,pomegranate
17,10,41,18.131054562694267,90.1493539239473,6.104982702342264,112.26932998030773,pomegranate
20,13,44,24.729684715856585,88.91811607212891,5.787127958357947,100.33941228959084,pomegranate
10,12,39,24.588135571129886,90.29555328710768,6.8525059699022295,100.91246343230053,pomegranate
34,21,37,19.775517126587452,91.19659553681417,6.359743249108429,112.2304986553113,pomegranate
34,27,36,22.82772572958016,91.79346141033145,5.50904496243287,116.88123341317426,pomegranate
34,17,44,22.728952429686906,89.62783471798761,6.520392461913482,113.75876491435719,pomegranate
16,28,36,23.550397216646687,88.76956406864413,5.922934411934726,119.22623316333629,pomegranate
112,77,51,26.171659038809317,79.1777691913507,5.726905510606357,116.06089799391879,banana
80,77,51,29.605821406815053,80.2615588097016,5.594174055634312,113.01983982423421,banana
115,86,46,29.688688496351286,82.7001714550374,6.2710291116268655,109.84659358801012,banana
103,87,53,28.15318934223443,81.27955621078726,6.256213702674039,101.36902723547163,banana
110,80,47,29.71431313975625,80.5005292435178,6.08290693666129,119.81954153598456,banana
93,71,46,29.51747357849642,75.20037942532794,5.572754149421309,106.53020598222903,banana
85,90,45,29.169894801892426,77.73748965087607,5.663853454452605,107.26479600437185,banana
86,74,54,28.069232177570235,75.79559074289429,6.375070550037946,119.82942404030224,banana
91,87,51,29.219182813248317,82.76338408773198,6.007138235765153,111.47096295224596,banana
86,71,46,27.105735364845028,75.27958440329267,6.09457852459092,116.11269118358877,banana
80,80,45,26.63128215612404,75.71819108764815,5.738806781826348,94.77729405137735,banana
119,84,51,26.62502624842757,77.11669759546896,5.68001821201474,115.00539852219981,banana
90,88,48,26.60011012982052,79.9412537107717,5.691220294607103,91.35070023253229,banana
80,87,45,29.516642928805894,83.94091853307786,5.669927729267079,97.36747606520191,banana
108,71,51,25.919483130813497,81.88509463809974,5.609027615263116,109.35823543894224,banana
